mile,elevation_ft,lat,lon
15.320389891869056,7330.029762120001,39.1920092,-120.415994
15.377357740544431,7352.75285996,39.1912525,-120.4164017
15.420200101299143,7325.60062812,39.1906289,-120.4164285
15.454746159904762,7295.60062716,39.1901258,-120.4164929
15.512004531457865,7260.1773976800005,39.1895437,-120.4172761
15.534722793823933,7254.764011679999,39.1894024,-120.4176623
15.553825392534222,7251.25023204,39.1892859,-120.417952
15.598063854973924,7234.35390604,39.1892444,-120.4171259
15.620049322426294,7225.8532496,39.1892402,-120.4167182
15.63405760073403,7220.935270439999,39.1892693,-120.4164607
15.667957792854374,7201.361779,39.1889201,-120.4167987
15.691682143765888,7193.477920480001,39.1887413,-120.4171688
15.726106136294103,7181.322408280001,39.1884918,-120.4177321
15.755513901634204,7168.30075432,39.1883962,-120.4172171
15.783695200415682,7148.21873268,39.1881966,-120.4167557
15.8,7138.159677239999,39.1879721,-120.4166592
15.830182852502414,7133.2515406,39.1875646,-120.4165418
15.86414983335133,7137.513351760001,39.1870948,-120.4165633
15.904666489854934,7153.189205279999,39.1865542,-120.416747
15.935055653196187,7161.20757824,39.1861696,-120.4169375
15.970726444841553,7175.853247999999,39.1856956,-120.4169147
15.993052923512714,7183.60587292,39.1854389,-120.4168717
16.030861573639612,7189.23579436,39.184916,-120.4167873
16.047234783077098,7196.1616476,39.1847091,-120.4166692
16.096859041387525,7202.368996880001,39.184021,-120.4166692
16.121551829826945,7210.1216218,39.1836852,-120.416621
16.152307975594347,7221.4142730799995,39.1832663,-120.4166223
16.183105368842917,7212.62818356,39.1828515,-120.4167537
16.221709145491314,7193.559941480001,39.1823349,-120.4168878
16.241173242909916,7181.1518046,39.1820771,-120.4167926
16.272364256996006,7163.48776204,39.1816695,-120.4169898
16.320554766687366,7135.01991336,39.1810146,-120.417081
16.35629596184491,7113.52384968,39.180551,-120.4171198
16.373487245121012,7103.68789136,39.1803379,-120.4170112
16.403902703184354,7095.64327168,39.1799241,-120.4170756
16.453809670080595,7101.15836372,39.1792858,-120.4174256
16.508214836669254,7119.04222256,39.1786932,-120.4178943
16.525301357132616,7122.94642216,39.1784895,-120.4180124
16.547262730169333,7127.966107359999,39.1781922,-120.4180875
16.577702387744445,7128.458233359999,39.1778158,-120.4182806
16.603245604891537,7124.09143532,39.177479,-120.4181518
16.632574222430915,7129.08815464,39.1771276,-120.4183718
16.65539447234442,7128.87818088,39.1769321,-120.4186534
16.67618344123639,7119.82634332,39.1767908,-120.4189565
16.692277370379387,7111.302721,39.1766119,-120.4191013
16.7358843827568,7089.47201164,39.1760651,-120.4193695
16.77194124732035,7073.986446839999,39.1756077,-120.4196351
16.81133102734056,7060.935265319999,39.1750712,-120.4197638
16.833216504698687,7054.1504882,39.1747926,-120.4196109
16.87144755145088,7049.58683976,39.1742707,-120.4196968
16.90048683547954,7030.87620924,39.1738839,-120.4198336
16.944608222254004,7003.835525959999,39.1734805,-120.4204317
16.968900383294446,6986.71610284,39.1732518,-120.4207509
16.98122387088422,6977.733162920001,39.1732955,-120.4209601
17.00708166480088,6967.841430319999,39.1729524,-120.4210567
17.02848175153194,6956.263345959999,39.1726696,-120.4211747
17.07302642199504,6950.13801768,39.1721934,-120.4216843
17.096129324595616,6956.85389716,39.1719314,-120.421856
17.137401741103172,6978.284344040001,39.1713783,-120.4220223
17.183166896453415,6987.6642656,39.1707503,-120.4221322
17.2122734999747,6962.15245376,39.1703573,-120.4220035
17.231945429834724,6940.43985464,39.1702408,-120.4217138
17.244992458129463,6933.149828160001,39.1700953,-120.4217621
17.273890280066603,6930.160982920001,39.1698707,-120.4221751
17.31109374530528,6907.9037643599995,39.1694797,-120.422548
17.350877837795903,6892.49693972,39.1689723,-120.4226016
17.388024639737818,6895.30205792,39.1684774,-120.4227009
17.41657940975658,6914.0094076,39.1680865,-120.4227545
17.434324663412582,6930.315182400001,39.1678411,-120.4227625
17.46087062933527,6957.368989040001,39.1674855,-120.4228886
17.49223926258474,6966.2666271200005,39.1671112,-120.4231783
17.5112523339435,6966.837493280001,39.1669386,-120.4234116
17.541431188817075,6966.6012728000005,39.1665476,-120.4235645
17.57805751549646,6974.593399040001,39.1660797,-120.4238086
17.605141774336232,6988.4680714,39.1658156,-120.4241439
17.639134457056873,7000.239725319999,39.165433,-120.4244416
17.668938891078533,7023.29090716,39.1651813,-120.4248359
17.689953943757654,7038.17935908,39.1649651,-120.4249807
17.709136327652775,7050.79418888,39.1647841,-120.4252141
17.72409393329004,7059.01925476,39.1647238,-120.4254635
17.737697371005083,7061.493008119999,39.1646427,-120.4256191
17.757205336319544,7061.95560656,39.1644868,-120.4258793
17.774323402859515,7054.05862468,39.1642642,-120.4259597
17.80195114978127,7035.23972644,39.1639793,-120.4262843
17.832839991921535,7010.69904324,39.1636133,-120.4264881
17.85267706662328,6995.40048632,39.1634012,-120.4267161
17.87190391822603,6981.23053836,39.1631496,-120.4268154
17.901047651695134,6963.540249080001,39.1628522,-120.427156
17.928317258732466,6954.895235679999,39.1624903,-120.4272955
17.98115497974699,6961.13211252,39.1618622,-120.4277059
18.01192773774798,6962.79221756,39.1615087,-120.4280009
18.0313678020974,6959.52450092,39.1613007,-120.4282074
18.04820777733916,6951.45035368,39.1612217,-120.428481
18.06259155245614,6951.38801772,39.1610366,-120.4285642
18.07886825667855,6944.71807,39.1609326,-120.4288002
18.102048722554187,6936.16492012,39.1608141,-120.4291757
18.12706552895968,6930.50547112,39.1605936,-120.4295163
18.168429126685723,6938.182636719999,39.1604855,-120.4302325
18.20538197437162,6956.21085252,39.160369,-120.4308548
18.227253220058834,6968.47463244,39.1603191,-120.431233
18.249250511414868,6977.191824320001,39.1602005,-120.4315816
18.276345304403304,6977.05730988,39.1601319,-120.4320484
18.293487931404584,6970.121614119999,39.1599884,-120.432279
18.31772089616526,6957.4805375999995,39.1596785,-120.4323783
18.33886308384608,6942.9332930400005,39.1595246,-120.4326733
18.352084358085953,6934.77384396,39.1594269,-120.4328074
18.36915007410571,6925.61045784,39.159196,-120.4328637
18.402572335656572,6912.8742369599995,39.158778,-120.4330649
18.43289844375571,6910.50547048,39.1583932,-120.4332875
18.445253072463938,6911.515969200001,39.1582352,-120.4332312
18.465400320495135,6904.7607196399995,39.1579627,-120.4333063
18.4960706019087,6899.74431528,39.1577048,-120.4337408
18.512565134892043,6895.34470884,39.1575218,-120.4339125
18.53252487181397,6890.11504988,39.1573658,-120.4341807
18.556995679892704,6888.376204680001,39.1570434,-120.4342934
18.574770891196977,6888.03827816,39.1569623,-120.4345884
18.590242401809608,6884.3014014,39.1568812,-120.4348378
18.623486539597717,6898.989722079999,39.1565588,-120.4352643
18.674680580864102,6919.65901408,39.1560326,-120.4358893
18.71162642204409,6913.85520812,39.1555875,-120.4362219
18.777839608768055,6917.46741296,39.1548679,-120.4369407
18.79674376612359,6923.99628456,39.1546495,-120.4371258
18.813571949250562,6932.86767592,39.1544249,-120.4370694
18.855074138064328,6951.115707999999,39.153855,-120.4371794
18.87419909494504,6952.31977628,39.1536262,-120.4373511
18.89854230720204,6936.7128204,39.1532934,-120.4373028
18.922663277452244,6924.71806936,39.1531603,-120.4369058
18.940204031602143,6915.918856480001,39.1529606,-120.4370158
18.966055388924143,6901.873580439999,39.1527505,-120.4373699
18.9974808568989,6888.94707084,39.1526985,-120.4379251
19.05414417789783,6865.01334304,39.1526777,-120.4389309
19.07520949677818,6854.93460256,39.1524552,-120.4388799
19.09525069852818,6846.9457571600005,39.1522714,-120.4386144
19.155289369539794,6824.5901134000005,39.1517347,-120.4377829
19.197399835920255,6809.77055912,39.1512272,-120.4374074
19.230657422102926,6789.1996923199995,39.1507738,-120.437402
19.255054971324846,6791.086175319999,39.1505575,-120.4370829
19.27331778361621,6782.437881079999,39.1503203,-120.4370748
19.29306671773596,6772.5231826,39.1500478,-120.4370614
19.31105629774121,6764.03236868,39.1498274,-120.4371875
19.334833334092004,6758.5468042,39.149507,-120.4371311
19.356053013696776,6753.33683028,39.1492408,-120.4370775
19.37133346606465,6749.15704012,39.1491347,-120.436871
19.43388490753701,6729.25218384,39.1482923,-120.4365974
19.461758288558592,6727.309926559999,39.1479595,-120.4363452
19.485317905169033,6734.64260396,39.1476558,-120.4363131
19.507525443665365,6740.9090083599995,39.147429,-120.4360556
19.51759350800138,6745.67278804,39.1473001,-120.4360717
19.529216903590967,6750.2594023599995,39.1471649,-120.4359617
19.539316150863353,6757.49365456,39.1470317,-120.4359832
19.586874106093063,6778.330269399999,39.1464222,-120.4356774
19.616958443048766,6794.98709408,39.1460125,-120.4355674
19.679952108117813,6817.58552,39.14517,-120.4358866
19.691491065216294,6829.435914080001,39.1450618,-120.4358678
19.744584099769266,6842.17213496,39.1456734,-120.4353314
19.77660225202238,6852.01465496,39.1458169,-120.4347869
19.811546453274328,6860.68591508,39.1456963,-120.4342022
19.846279888660014,6870.04943244,39.1452261,-120.4340815
19.871737507190435,6880.174104680001,39.144885,-120.4342075
19.9161423374998,6904.86898736,39.1454466,-120.4344731
19.939969878002927,6916.1222685600005,39.1453718,-120.4348298
19.961279653977428,6921.97200628,39.1451409,-120.4350712
19.990417260146955,6940.62358168,39.1447477,-120.4350524
20.024787292430407,6952.26728284,39.1442921,-120.4352026
20.056569897298765,6956.9063906,39.1439156,-120.4354279
20.088226462641153,6937.2869674,39.1435557,-120.4357525
20.10970341491977,6927.81190148,39.1432728,-120.4358705
20.12514489952334,6916.141953599999,39.1430773,-120.435959
20.145864336012483,6903.858488639999,39.1428963,-120.4362004
20.162659519840936,6894.30468256,39.1426945,-120.4362648
20.17833621733748,6890.49562732,39.1425967,-120.4364955
20.199104032748792,6886.8768608,39.1423929,-120.4367449
20.22504998627488,6881.614393440001,39.1421266,-120.4370373
20.242778713506965,6877.962818519999,39.1419415,-120.4372438
20.264909705316487,6869.69182088,39.1418957,-120.4375737
20.290438546451437,6857.98250292,39.1417376,-120.4379734
20.33340807078942,6862.723316719999,39.1413423,-120.4385447
20.352717090434226,6874.360456199999,39.1410927,-120.438668
20.379369386900134,6882.96938036,39.1408327,-120.4390114
20.407637149179276,6887.58880308,39.1407453,-120.4394968
20.43723963592099,6892.33289772,39.1405456,-120.4399501
20.46321362370382,6898.39917088,39.1404041,-120.4403552
20.500795733030802,6908.18263576,39.140348,-120.4409989
20.539532991664093,6934.271875439999,39.1401212,-120.4416292
20.56413635689685,6937.22791228,39.140219,-120.4420289
20.584149516966097,6938.481193160001,39.1401399,-120.4423695
20.60163011550964,6928.799434320001,39.140142,-120.4426779
20.620503724136025,6917.34602188,39.1398986,-120.4427826
20.64083502572946,6899.265312640001,39.1397779,-120.4430991
20.665222746679497,6886.43066656,39.139547,-120.4433995
20.69620429009756,6869.30140092,39.1393327,-120.4438313
20.78170967326174,6841.5684604,39.1388418,-120.4452368
20.824918038733333,6821.066491240001,39.1387544,-120.4460039
20.85781971949012,6823.983157999999,39.1385006,-120.4464947
20.890981776450154,6832.670822319999,39.1383695,-120.4470499
20.91997525766465,6837.743000959999,39.1382967,-120.4475569
20.95351225070229,6858.8092746,39.1381677,-120.4481121
20.975238255686875,6872.94313332,39.1381136,-120.4483803
20.997384284114055,6885.9254172,39.1379222,-120.4486432
21.046847006320117,6893.9437901599995,39.1373897,-120.4491608
21.0656801990859,6886.0632124799995,39.1372773,-120.4494666
21.086655392030753,6884.632766240001,39.1369944,-120.4494586
21.129313162956585,6876.86373712,39.1364077,-120.4494076
21.16329494703845,6855.078959519999,39.1359895,-120.4496758
21.215568931887915,6854.04221408,39.1352988,-120.4497885
21.26724919405727,6853.03827704,39.1347142,-120.4502874
21.31995016431388,6858.35979952,39.1341545,-120.4508962
21.34257703977341,6854.56714848,39.133909,-120.4511403
21.37567857772696,6848.6452322800005,39.1335554,-120.4514702
21.399496604868055,6844.4227912,39.1333244,-120.4517411
21.436478280745064,6838.740376319999,39.132927,-120.4521622
21.46903215419688,6832.6937882,39.1326815,-120.4525941
21.49831900684113,6818.937226079999,39.1325463,-120.4530903
21.529359832811004,6807.336175840001,39.13228,-120.4535114
21.5580955858795,6797.5067792,39.1320844,-120.4539218
21.581635143289827,6794.41294708,39.1320886,-120.4543348
21.60720401876899,6792.47397064,39.1321635,-120.4547774
21.634461306611332,6784.33092576,39.1321864,-120.4552629
21.66170671627845,6779.757434799999,39.1320407,-120.4557081
21.689416059357423,6776.571739159999,39.1320137,-120.4561882
21.711071927466303,6769.275151,39.1322633,-120.4563921
21.72706657695484,6770.10192268,39.132255,-120.456663
21.74839962991153,6773.41229024,39.1320907,-120.4569688
21.767991832383277,6776.952316599999,39.1320345,-120.4573067
21.794490533882175,6780.370951880001,39.1319929,-120.4577681
21.821927582531938,6776.1419491199995,39.132051833,-120.458257178
21.832741091366408,6773.04483616,39.132067071,-120.458446858
21.846275830904947,6770.31189644,39.132190462,-120.458632269
21.868526218348734,6762.42475708,39.131957438,-120.458728828
21.878886353251445,6758.23840524,39.131827674,-120.458670469
21.90094582115631,6751.26990108,39.131566289,-120.458492794
21.93548612874946,6740.708877120001,39.131175137,-120.458149471
21.95062171705967,6735.69903444,39.131066946,-120.457934894
21.97660582112439,6727.2082205199995,39.131033656,-120.458396234
21.998523767079295,6719.87554312,39.131175137,-120.458739557
22.018467780552093,6712.18197332,39.13135823,-120.458997049
22.023260084742102,6709.27842992,39.131391519,-120.459072151
22.036093202762853,6700.72528004,39.131225072,-120.459050693
22.064033896362613,6692.59863936,39.130858886,-120.458911218
22.08464337455568,6691.85060784,39.13066747,-120.458696642
22.101358463654364,6680.57436076,39.13060089,-120.458857574
22.134837618681455,6675.68590916,39.130978642,-120.459192258
22.152133958157506,6673.80598784,39.131191782,-120.459340372
22.179708724891768,6657.6773784,39.131491387,-120.459651508
22.210860537250266,6652.067142,39.131083591,-120.459490576
22.23977825337245,6644.35388716,39.130692437,-120.459394016
22.251666637766156,6638.697719,39.130525988,-120.459394016
22.26640416483159,6644.376853039999,39.130379034,-120.459233502
22.296184925491243,6631.483151840001,39.1300309,-120.4589429
22.310042410250983,6624.38013324,39.1300517,-120.4591682
22.344055170614503,6609.65244248,39.1303492,-120.4596349
22.365905221341276,6597.79876756,39.1305448,-120.4597985
22.424214613724864,6570.17081392,39.1297541,-120.4599058
22.44518542653334,6556.2994223999995,39.1294649,-120.459895
22.45926472177352,6548.43524892,39.1293442,-120.4598682
22.47954092877022,6542.20493376,39.1294587,-120.4602008
22.51179082604994,6532.81845052,39.1298915,-120.4603457
22.56972580302497,6522.11963128,39.1306592,-120.4606246
22.589950901832392,6516.55860748,39.1308693,-120.460858
22.597027792786843,6507.247583560001,39.1308048,-120.460917
22.64906782663247,6498.05795072,39.1301203,-120.4606192
22.723809352503626,6482.4149056,39.1291611,-120.461145
22.74683379480539,6473.5500759199995,39.1289052,-120.4613837
22.768578765699633,6470.69246428,39.1286555,-120.4615956
22.79959111128523,6460.03629596,39.1283226,-120.4619013
22.826722820129763,6449.92146624,39.1281936,-120.4623493
22.84910390114084,6439.60978612,39.1280958,-120.4627275
22.874756825633842,6432.52645256,39.1280459,-120.4631432
22.895758997655285,6425.22002188,39.1279731,-120.4634973
22.909691424365143,6421.096006000001,39.1279876,-120.463744
22.93045095327953,6414.081570079999,39.1279856,-120.4641007
22.947195015123505,6407.752829720001,39.1279003,-120.4643663
22.964449976010247,6402.2967928,39.1278586,-120.4646613
22.981546823800464,6394.99364296,39.1277525,-120.4649027
23.000416367614555,6387.17868208,39.1276235,-120.4651844
23.015902927444717,6383.92080796,39.127713,-120.465407
23.033270804730247,6376.75873424,39.1277359,-120.4656672
23.062730122709855,6367.58222476,39.1276506,-120.4661607
23.097494124459576,6359.98051848,39.127867,-120.466681
23.14778350487303,6361.64062352,39.1280688,-120.4675313
23.1899121520514,6355.96477032,39.1280168,-120.4682662
23.24256188653442,6341.89324756,39.1276589,-120.469095
23.275152190382755,6335.20689564,39.1274862,-120.4696341
23.296705853730927,6331.0500713599995,39.1273967,-120.4699855
23.32341026497136,6328.7075516,39.1273343,-120.4704495
23.379748488808886,6285.25938748,39.1277484,-120.4712971
23.419320052467857,6274.928022319999,39.1278441,-120.4719891
23.457188851525615,6271.36503008,39.1279585,-120.4726463
23.485713620651506,6256.512667399999,39.1279606,-120.4731425
23.531385698383897,6242.06712888,39.1275486,-120.4737647
23.564802995986778,6219.80991032,39.1272303,-120.4741778
23.600223348727326,6191.93917452,39.1268828,-120.4746043
23.629490304320026,6170.38077488,39.1265748,-120.4749369
23.70334794530933,6145.95820192,39.1257758,-120.4757791
23.744855190229497,6137.52316228,39.125341,-120.4762646
23.770043335377043,6134.09796532,39.1249955,-120.4763397
23.788926524098237,6122.58549776,39.124852,-120.4766106
23.80970922152841,6108.33024796,39.1246044,-120.4767849
23.849061379441487,6080.43654628,39.1242694,-120.4773294
23.878159310229258,6057.8414012,39.1240654,-120.477772
23.90755671357209,6028.694418640001,39.1238615,-120.4782172
23.938945840696785,6012.83155724,39.1239219,-120.4787644
23.969216464993284,6004.4949428,39.1236638,-120.4783567
23.981971441304587,5992.53956184,39.1235348,-120.4782923
24.004855871218417,5981.18129376,39.1235161,-120.4787027
24.026789678241318,5966.20754,39.1233101,-120.4784935
24.072210395209233,5938.4516336,39.1232289,-120.4792928
24.10059107900124,5908.671448919999,39.123102,-120.479738
24.126347885119245,5882.23115936,39.1227774,-120.4799258
24.15004572743021,5862.2147545200005,39.1224861,-120.4801243
24.213556385568417,5866.1780092399995,39.1216017,-120.4802128
24.248452147737733,5859.16029248,39.1211273,-120.4803227
24.315135555903836,5814.537587639999,39.1202138,-120.4802584
24.343168713285866,5783.2350932,39.1198309,-120.4803576
24.37930005928646,5757.4476908,39.1193502,-120.4803925
24.4,5741.9883727199995,39.1191795,-120.4806875
24.417942345819082,5720.20687596,39.1192961,-120.4809423
24.449135291755912,5718.5697368,39.1197122,-120.4810362
24.51452924949627,5727.96278172,39.12058,-120.4815432
24.54896258141609,5734.2193436,39.1210378,-120.4817336
24.596948045892443,5747.10320228,39.1217266,-120.481578
24.660029162175007,5758.06448872,39.1226026,-120.481224
24.704468363828408,5763.42538128,39.1232206,-120.4814198
24.801058277337415,5787.51330856,39.1243942,-120.4824095
24.859572508428517,5802.5100282,39.1251225,-120.4819804
24.903816995822414,5815.01330944,39.1253368,-120.4812025
24.964221913186947,5824.49821788,39.1256468,-120.4801457
24.98024414287003,5835.19375628,39.1257779,-120.4799446
25.011167532225773,5845.47590884,39.126132574,-120.479594361
25.050184085345432,5855.23968868,39.1264542,-120.4790031
25.07660807006515,5859.69835024,39.1265873,-120.4785471
25.106066489607898,5874.52118536,39.1267247,-120.4780429
25.131664408573656,5880.37748476,39.1270659,-120.4779946
25.165891346891033,5889.60648768,39.12743,-120.4775708
25.226490581929077,5916.5192182,39.1282352,-120.4771336
25.272894915544608,5940.02971764,39.1289052,-120.4770263
25.317862991948726,5943.66488836,39.1295523,-120.4770987
25.4062715862856,5972.76593916,39.130705,-120.4763692
25.445108480726127,5977.82827528,39.131026075,-120.475777817
25.476133842740104,5958.59927204,39.130947012,-120.475209189
25.536958192832316,5920.63011072,39.130793047,-120.474082661
25.580933382327753,5897.1622621999995,39.130788886,-120.473256541
25.63392530810178,5871.0467757999995,39.131417227,-120.472677183
25.680690512583507,5843.65832348,39.131700187,-120.471915436
25.717495868586553,5831.77840184,39.131554546,-120.471260977
25.77240149417851,5795.04939804,39.132270264,-120.470826459
25.827348966286493,5766.08286168,39.132848659,-120.470129085
25.86246490389565,5762.52643112,39.133210673,-120.470574332
25.867953235239078,5762.9430978,39.133264295,-120.470649493
25.90258086953979,5749.593359840001,39.1336448,-120.4710638
25.979557469453532,5752.02774312,39.1347017,-120.4715171
26.078186362143782,5756.561863999999,39.1361393,-120.4714929
26.146401613069013,5730.971312,39.1370942,-120.4716485
26.193283509882058,5716.1747236,39.1377558,-120.4718657
26.247646039580914,5695.76461796,39.1385048,-120.472142
26.321791275210973,5642.49689972,39.1395262,-120.4725953
26.34209169887265,5634.9903378,39.1397821,-120.4727509
26.35588781622949,5625.0493926,39.1398154,-120.4725363
26.405760155704492,5603.73377512,39.1393369,-120.4718416
26.445627558799448,5593.048079239999,39.138952,-120.4713105
26.465849989761285,5582.26395816,39.1389312,-120.4709377
26.48108551712091,5576.31579524,39.1391143,-120.4709511
26.525351204253038,5554.888629200001,39.1397426,-120.4707955
26.54909969455254,5534.6655314399995,39.1400838,-120.4707365
26.59589423161049,5498.30398172,39.1407578,-120.4706775
26.664919614741763,5453.73377032,39.1416981,-120.4702376
26.713961825059492,5441.102536320001,39.1423908,-120.4702806
26.73662992535557,5447.1261585600005,39.1426571,-120.4705273
26.775934089068713,5470.76132992,39.142603,-120.4712435
26.821258467920277,5498.858443679999,39.1430253,-120.4718845
26.84871448397889,5518.366318320001,39.1432999,-120.4716458
26.89440904729276,5548.0972904,39.1438262,-120.4711362
26.941797380672796,5560.88272388,39.1441881,-120.4703798
26.99041432476906,5584.41290836,39.1446687,-120.4697227
27.043584912496055,5626.48640052,39.1451949,-120.4689904
27.078854915295953,5648.3728841600005,39.1452802,-120.4695376
27.109696356062045,5669.50149376,39.1453655,-120.4701062
27.150297505476455,5695.53824,39.1453926,-120.4708572
27.206812115844354,5726.21081316,39.1450889,-120.4718389
27.24872195443595,5747.65110256,39.1456443,-120.4715573
27.279815209527232,5760.3545150400005,39.1460478,-120.4713373
27.305709564849515,5771.39782248,39.146391,-120.4711751
27.352483805933986,5764.271838,39.1470608,-120.4712448
27.380980140688116,5763.58614244,39.1474644,-120.4712609
27.41994216660873,5756.9555648000005,39.1480135,-120.471395
27.449689188306557,5767.50018456,39.1484337,-120.471395
27.533461736856506,5783.5959856,39.1496402,-120.4716203
27.557166160084055,5780.098610159999,39.149948,-120.4717437
27.5841265978479,5774.514620479999,39.1503224,-120.4718081
27.608309814573374,5784.78364968,39.1506011,-120.4719583
27.64691402993183,5803.19572376,39.1510962,-120.4716525
27.68970395873295,5831.16488476,39.1516827,-120.4717115
27.739213552869508,5864.1077992,39.1523234,-120.4721353
27.784312525902163,5888.37617268,39.1527934,-120.4727147
27.824404973726974,5900.5579316,39.1533301,-120.4728595
27.852161016386667,5906.07630448,39.1534133,-120.4732028
27.94125711909553,5957.45425888,39.1541745,-120.4745064
27.985640174275208,5977.29349836,39.1548068,-120.4746405
28.10292285297741,6003.35977216,39.156504,-120.4748282
28.165435945294053,5995.44638608,39.1573983,-120.474737
28.218410603686888,5979.8558344,39.1581471,-120.4749409
28.28668763606803,5959.9542589600005,39.1591246,-120.4751555
28.31055430669553,5963.75347168,39.1591537,-120.4755417
28.327046016194398,5967.76265816,39.1590746,-120.4757456
28.36554904346425,5987.7921863599995,39.1587294,-120.4762713
28.422604516484228,6022.00478588,39.1579058,-120.4762927
28.443734180952955,6039.04874968,39.157677,-120.4764161
28.484890979855436,6055.679327639999,39.1582053,-120.4767648
28.53558546022354,6083.90111332,39.1585256,-120.4776124
28.566114522035324,6103.4450772,39.1584549,-120.477827
28.616589917434837,6131.3814298,39.1578642,-120.4773334
28.651679151898286,6156.37158808,39.1574316,-120.4776553
28.716049797750813,6194.235762519999,39.1565706,-120.4781327
28.74903774056348,6220.20361112,39.156321,-120.4786423
28.772078992421775,6233.228545919999,39.1560339,-120.4788247
28.799350127079332,6246.955580479999,39.1556429,-120.4788086
28.819693479923647,6269.596657319999,39.1558343,-120.4790661
28.893368298994222,6324.05860132,39.1568326,-120.4795597
28.922038584496846,6348.60912704,39.1567453,-120.4800746
28.94568577982977,6370.23314348,39.1565664,-120.4804287
29.00817601903978,6433.3007308,39.1564208,-120.4815552
29.090948304245252,6503.5763236,39.1564582,-120.4831055
29.17221501462919,6577.97593228,39.1564499,-120.484629
29.239424783334787,6572.80532844,39.1561754,-120.4858414
29.297334893871053,6541.24364764,39.1556804,-120.4867104
29.352178170790626,6521.627505279999,39.1553393,-120.4876117
29.475210871374024,6503.54023436,39.1545032,-120.4896019
29.540788034652905,6495.5743548400005,39.1539416,-120.4905889
29.606372998700788,6495.71543096,39.1539873,-120.4917959
29.708121380145794,6553.41556404,39.1545156,-120.4935715
29.758798222878855,6585.50874092,39.1544616,-120.4945157
29.803422505016485,6613.08092028,39.1544616,-120.4953525
29.854264347722424,6644.94115752,39.1544616,-120.4962859
29.94810154169043,6697.8676684,39.1546155,-120.4980294
30.00172198151778,6724.35717056,39.1543368,-120.498952
30.056444763348225,6751.41425804,39.1544865,-120.4998908
30.114000526915483,6722.7856482,39.1550855,-120.5006043
30.137762579570087,6717.99234096,39.1553518,-120.5008188
30.18682667313969,6708.74693384,39.1558759,-120.5014304
30.217871312139717,6708.645227800001,39.1562336,-120.501763
30.244774101095476,6705.86963716,39.1560547,-120.5022029
30.268178327951517,6718.258089,39.1561338,-120.5026213
30.3,6714.06845632,39.1558135,-120.5029753
30.370414632874397,6714.8460153999995,39.1549857,-120.50378
30.39681265192217,6720.69247228,39.1549607,-120.5042306
30.440611037173372,6742.539585840001,39.1549732,-120.5050514
30.475780312611484,6758.47790656,39.1554724,-120.5051801
30.501172708374295,6769.606515840001,39.1556887,-120.5054752
30.56719692179301,6798.88801284,39.1550106,-120.5063764
30.696606141866546,6854.38998312,39.1533176,-120.5075029
30.753605496529204,6862.027778639999,39.1525563,-120.5070952
30.791179952523475,6877.185259440001,39.1520114,-120.5069826
30.817123634154466,6890.2134750800005,39.1516869,-120.5067251
30.853883727106496,6912.15901384,39.1512667,-120.5070738
30.925036155522523,6944.435917760001,39.1507051,-120.508211
30.996227875262353,6937.18198052,39.1502434,-120.5093375
31.08815026075309,6875.200351240001,39.1490952,-120.5101422
31.18857260642603,6796.90966632,39.1478638,-120.511199
31.274135237365705,6752.513339440001,39.1466906,-120.5117623
31.343261687359526,6736.000871719999,39.1456838,-120.5116657
31.44525771116604,6700.7843351599995,39.1442901,-120.5123845
31.507277084347322,6688.95690696,39.1435287,-120.513039
31.58443300792759,6645.88603944,39.1425302,-120.5137203
31.657744911021787,6588.71084076,39.1416898,-120.5145947
31.711295831815782,6570.95821552,39.1409242,-120.5146376
31.764310706566764,6566.01398964,39.1402169,-120.5142084
31.825159314804036,6532.81516968,39.1393265,-120.5140743
31.90449645255558,6513.48117956,39.1382572,-120.513495
31.994269300793782,6482.24102108,39.1373876,-120.5122343
32.05504802494213,6456.61766068,39.1366678,-120.5115477
32.0970783901509,6435.11831616,39.136285,-120.5112365
32.19628417086486,6404.58681912,39.13688,-120.5095146
32.25242199754719,6388.82566376,39.1374292,-120.5087206
32.30092739052831,6376.634062319999,39.1380408,-120.5082808
32.36800052591884,6360.9516471199995,39.1384569,-120.507165
32.4407997645168,6342.224612399999,39.1383446,-120.5058024
32.48795883695547,6323.73051732,39.1381573,-120.5049709
32.52287634521916,6316.3190997599995,39.1376996,-120.5050943
32.625608872101566,6287.17867888,39.1364514,-120.5062047
32.70838261572645,6260.77119772,39.1354445,-120.5070952
32.839559927466425,6245.08550168,39.1339049,-120.5086026
33.06077848637574,6268.97657856,39.1312584,-120.5110703
33.13516098817131,6283.78300948,39.1302722,-120.5116818
33.187166812379445,6288.960175,39.1295357,-120.5118749
33.23104598755928,6289.196395479999,39.1290779,-120.512465
33.3260837986803,6325.51857512,39.1277546,-120.5130551
33.372276180043634,6342.59862816,39.127351,-120.513731
33.434917516606234,6341.48314256,39.1268599,-120.5147395
33.56919375357844,6325.31516304,39.1260526,-120.5170677
33.60131181720194,6318.88471664,39.1260526,-120.5176792
33.71215347420005,6310.91883712,39.1256447,-120.5197177
33.81589164708796,6302.7068946,39.1246501,-120.5211875
33.89696641277448,6282.152432,39.1234766,-120.5214558
34.03112514438736,6235.725265159999,39.1218119,-120.5228344
34.10886993551651,6221.374871,39.1209587,-120.5238054
34.19475238148208,6198.5172587199995,39.1198475,-120.5245886
